id,target
110,9.001184209023922
111,8.695799835179232
112,12.598728674785859
113,10.95138522543594
114,6.89626072199197
115,13.105454238575579
116,6.9622489273034605
117,16.18835068917699
118,8.142387855632224
119,10.308651216975269
120,-0.0026711444409248386
121,1.0365712094977804
122,17.650807357429223
123,14.589891582826313
124,5.562838162224353
125,11.237200070191998
126,16.33844396519052
127,17.73210441400242
128,11.278085832819519
129,0.09840222908001575
130,18.389779472664394
131,15.155051824448066
132,5.46747118415372
133,2.341498597933594
134,13.259594988371939
135,15.677321813217889
136,5.21302383411997
137,20.245427118356325
138,5.587395982877734
139,9.583609480989933
140,15.399017548250272
141,16.7383639396891
142,2.9504001497537278
143,10.948921790473873
144,11.337556149860228
145,2.56460159478356
146,3.43550316020654
147,17.993090675343367
148,14.367255267922513
149,5.430568058833599
150,13.760603653195682
151,8.898885442724174
152,6.9741257275297075
153,5.9068131632383185
154,12.726214955518701
155,18.638491727507045
156,-0.03622051298970061
157,9.224151605427425
158,17.831755425319976
159,9.431598182487656
160,10.772677795548466
161,17.146210524668486
162,16.696625128484328
163,11.619315559018224
164,13.230933159150657
165,9.339429441559842
166,0.1385574374171701
167,12.013297331501887
168,8.596508196594817
169,5.914332803593386
170,30.68529859635739
171,4.2628968636967155
172,1.2104810377578223
173,4.642889660539621
174,6.0332052702379455
175,7.6863215311386925
176,21.53155039318627
177,10.614949513269977
178,6.651329984861368
179,8.036981712041685
180,11.088883116111651
181,4.969441088635064
182,11.062685324418757
183,12.653244179963515
184,15.303451336866713
185,4.6733562825805715
186,7.87499310422363
187,16.102897798849824
188,21.90986192596999
189,12.41687055689601
190,8.059931066871874
191,9.351291098455215
192,5.412015754844372
193,17.387693659866642
194,18.625669874271455
195,4.615704576682728
196,18.89096838696844
197,7.365932238891694
198,16.54003541819896
199,11.926771138234253
200,19.46205716382435
201,10.201338151817517
202,13.066864952913738
203,17.979635116155972
204,11.503142732132593
205,10.121184802338682
206,14.238205662958089
207,17.499698054367535
208,12.406792873455231
209,6.444237965666992
210,14.18467038606419
211,15.335969762266016
212,12.116755057342518
213,6.027869305250213
214,5.428544948327616
215,15.343048681704374
216,14.671337745320825
217,3.8588110076567963
218,26.498215549940383
219,2.557743376885718
220,9.544225818647043
221,10.514307416453015
222,8.806117896378751
223,6.817811016327623
224,7.169449416861403
225,16.30943355151232
226,5.580470699339975
227,9.089247943585251
228,7.6235954680518505
229,3.279858544858791
230,13.865460994067927
231,6.304480636517654
232,0.7538177591426956
233,9.813570645814831
234,10.406859183918977
235,16.781594331675166
236,0.39658688465239056
237,8.125004769514945
238,13.924968922250773
239,-0.5518406417675925
240,17.710168858327894
241,11.909987375665077
242,7.629319246627678
243,12.78351939261455
244,7.67064942678322
245,9.80004420900728
246,9.654671385877723
247,3.108785083996999
248,19.6898417544897
249,9.557660917132749
250,10.013195379805806
251,6.098677617733342
252,19.050958443275874
253,0.8927790483489142
254,6.386642783516883
255,14.657621198155816
256,17.622776847192483
257,21.46638650721207
258,6.454077291651628
259,6.265577942488087
260,9.244454178934394
261,4.775741679247524
262,4.500365048679664
263,11.573885405516819
264,13.903159032710684
265,-0.690005682816011
266,6.66085651860666
267,10.94206965245241
268,11.954030355306886
269,12.032933463825472
270,15.52823819938738
271,2.4883199366566457
272,7.402581029495619
273,9.617894509316228
274,8.90459692734993
275,10.65989458269714
276,9.249593674332926
277,14.327380608557656
278,2.2814153918813016
279,2.325075606780817
280,9.212970589667743
281,9.838156807203012
282,2.0712511064796795
283,12.575230137659284
284,11.726155829789276
285,5.98600350660198
286,12.304359544060476
287,9.893827884481118
288,0.38178271623710036
289,12.15144835140679
290,3.5766001817111026
291,3.4511259592154016
292,15.348035217949192
293,15.231183933859699
294,11.81984009828791
295,11.090182549815978
296,9.811510311243119
297,12.86768422743742
298,1.8066608618440663
299,11.80581211940584
300,6.471887992637591
301,13.779923195302718
302,9.607399418580869
303,0.8692994931281142
304,2.5973946466017166
305,12.322105944847992
306,-7.3227676642717
307,7.9924310626691435
308,8.28150199717436
309,5.532970267438896
310,11.054862565790161
311,10.33023953868493
312,8.440098623120912
313,12.62490382122976
314,13.13765784810287
315,9.900037871736965
316,5.621442348367231
317,0.2834780362509468
318,11.670960571281908
319,14.526943807368694
320,2.9348872589179544
321,14.591487636353715
322,11.438118275588169
323,3.3416091296278245
324,5.241463664102592
325,12.570567319460961
326,8.347600256004856
327,14.24793137529518
328,5.01585577629842
329,16.978225221369033
330,1.8128078477445122
331,8.917807956300459
332,8.604095832441113
333,2.8301677278918316
334,-5.80958465023149
335,13.396518259115966
336,14.19027476217146
337,17.216082209807986
338,4.373339363438686
339,1.4451374737013696
340,-0.8148416126318663
341,7.966796175216493
342,9.332680844212023
343,9.6031046372012
344,16.33653044827308
345,-0.23092523190972478
346,10.548667705410848
347,10.405737086144851
348,6.717037336559945
349,7.573020547907645
350,6.826621527997398
351,9.27556814955753
352,17.24699723526592
353,10.192141932049164
354,21.464854383975933
355,0.7008253480289772
356,3.9051383041511265
357,4.6649231906009385
358,5.284687097526933
359,7.735889974017624
360,9.27632974409766
361,15.05583749359799
362,11.2590634665092
363,4.479737712865454
364,7.491611909518781
365,16.37818876275586
366,11.526855593972211
367,2.7686522482704503
368,1.1746594428344466
369,2.814610339237629
370,4.951434730516484
371,2.938882057797563
372,6.364550340755463
373,13.358020338561579
374,24.226349558260587
375,17.337320243508568
376,14.663115909882324
377,13.244146709423456
378,-1.2686322262334053
379,24.366369527952727
380,6.560145484677325
381,7.324269845698548
382,16.310122894092377
383,13.038807608670176
384,6.54696312637967
385,7.457197555387029
386,11.404708054740079
387,9.937490397984114
388,15.06679605912114
389,12.921823593475155
390,0.9116903017454792
391,16.591326589711393
392,14.839168255634249
393,3.7538247361505337
394,12.673296915622972
395,5.67397518886879
396,12.02671086438405
397,10.906669177179163
398,10.73186137395381
399,21.257541243982683
400,9.346589124259134
401,7.059199165928567
402,3.569618967838024
403,16.40839455768735
404,7.83301490273242
405,13.939335380434164
406,12.925263913183029
407,2.883167953342748
408,2.280464836457681
409,11.609759104040682
410,4.28953954559157
411,14.466612008592799
412,6.843779886474765
413,12.45079034557744
414,8.349050844886769
415,9.470449676146233
416,16.107319944192472
417,15.272365902080766
418,6.696330937795548
419,10.363917507717028
420,11.962098955917895
421,3.8628908761351655
422,12.58083544688219
423,7.630849773996124
424,6.357518196789962
425,3.865342304685522
426,6.197046423176576
427,17.180698569094503
428,10.67802951121925
429,12.440537477782465
430,15.6730636176369
431,7.10387489040594
432,12.063970151988396
433,13.809176457457195
434,8.74263368759741
435,8.176517458004811
436,14.15872912469913
437,9.3186283815583
438,12.924143647536336
439,-2.4876583630342273
440,10.684038688621591
441,7.4314029697874435
442,16.541748457651018
443,4.173631243774744
444,7.767391935544954
445,9.764804927702484
446,7.633962280123704
447,7.821134900316912
448,16.80506077127429
449,6.0776493367199835
450,10.026321034424152
451,6.338531855649797
452,10.867157383161791
453,21.087340749161555
454,-0.7997781389192582
455,13.874626010491221
456,9.67846321805166
457,10.18643733845642
458,4.032546946240974
459,5.902724516309014
460,19.792906379521412
461,5.9702044417807185
462,-0.9975542352194529
463,16.006733984933
464,1.492762719003445
465,17.50994806947959
466,14.051997496631925
467,12.25626294314163
468,12.055208273301945
469,6.255758840567711
470,1.8424775760247951
471,22.878782550557638
472,7.687885045762637
473,11.05957757679685
474,5.442925231641254
475,5.43944004460132
476,9.093741131363403
477,4.526171283361025
478,20.087397068736266
479,8.902025812117765
480,12.207836769651308
481,11.158258293736308
482,5.307470866615272
483,9.960288283321752
484,28.55136672192125
485,7.766960122040609
486,3.914528059335124
487,5.590357876195096
488,11.518106782250495
489,2.8729969931363293
490,17.266834648032305
491,-1.662788278500435
492,4.837258467839772
493,12.991295864333297
494,27.961162169622767
495,-6.953238832908717
496,11.355520796651854
497,12.962746846595929
498,10.681761377686604
499,9.876526566506499
500,11.592053521789168
501,9.443996074695407
502,12.485522615321527
503,5.200878660237681
504,4.405674072351183
505,2.230059978762986
506,7.884888916286877
507,10.08188283868572
508,3.3257577099464775
509,16.891368497045573
510,1.1886453017718521
511,11.948610145288827
512,18.91720233809344
513,9.609146237656363
514,7.827399520104518
515,8.972127558511906
516,30.16613724754373
517,10.86617588614267
518,12.503447624986315
519,11.166853894160445
520,-2.3800652305485688
521,11.608323520731375
522,6.703469778380964
523,9.283771374544019
524,14.011386269078146
525,2.4507230922373546
526,25.65809973374488
527,8.828831287588496
528,6.325636393529598
529,15.708917839050784
530,14.330527379007675
531,7.993257660137204
532,8.195336464590152
533,22.66971915748651
534,13.022084401821445
535,6.27540600175538
536,28.24412249999644
537,12.087732559962134
538,7.256390679379186
539,1.2571256500444403
540,16.18682334072968
541,5.98368076506219
542,12.753583736890786
543,6.54697677157935
544,0.9842675120878299
545,4.074553279914214
546,6.676941750185722
547,5.584186437174802
548,9.72138786697928
549,5.420083408860265
550,5.995686423713505
551,3.9220772920517524
552,12.224341082319151
553,13.858051609422267
554,7.803312217810017
555,6.174657824420161
556,18.582790054740126
557,10.104199414303368
558,8.41448651730509
559,13.184854511473452
560,22.705007740343035
561,9.921109852515556
562,-1.482495445613458
563,13.654218799422818
564,7.81724118993304
565,9.502018580221971
566,12.376644640963738
567,11.994712034858575
568,14.908475843382371
569,16.511013907455148
570,7.4230233404279895
571,6.496590828438357
572,10.361263542223943
573,3.9742104282548363
574,9.499317608388496
575,16.40012735669119
576,11.171525981055128
577,11.29238099850334
578,9.118562185163366
579,4.204470434207249
580,5.008625570805747
581,16.51450080656351
582,12.491582002431779
583,16.024936998581296
584,4.20457066531305
585,8.594474827906149
586,10.418725940487372
587,27.71475812643019
588,8.2266672931385
589,9.707582377450178
590,-1.7568365634129472
591,16.332034443463783
592,2.7439005518604973
593,11.458520127433614
594,12.18127039503259
595,9.438229327666917
596,9.102911000828165
597,10.862454323846514
598,5.939423951290566
599,1.8139447809230904
600,4.657417049384754
601,-6.281823188277713
602,5.531389282787972
603,17.5917840587803
604,4.5825496101602825
605,8.478610465130188
606,9.423461613148943
607,1.4754833065071868
608,15.429068187599738
609,6.454085792841631
610,5.2646490126683325
611,17.283358837261993
612,1.7389967788556513
613,7.588766693946706
614,14.519037615856822
615,11.555274844905636
616,11.980484962980077
617,7.7163208507363725
618,10.273735539160441
619,16.058798328414245
620,16.211344068190144
621,7.501579745007549
622,18.541507549194066
623,15.535927546049287
624,11.12962420326633
625,8.961726210567395
626,7.398195737464662
627,14.995530730483573
628,15.133874381816351
629,-0.8299940409503801
630,4.179716741725856
631,10.462909550666712
632,8.193613827418728
633,9.421996052321784
634,16.705641235629667
635,8.038307553739326
636,6.2211813923298465
637,7.301309856244879
638,-0.5140136885589293
639,2.702480932416863
640,13.231419840718656
641,7.339111519251054
642,16.02845143535953
643,8.03766405641864
644,2.0977605704146476
645,3.627407277756123
646,3.1259425005891375
647,13.77504396337934
648,8.90421147846048
649,8.779779438816444
650,1.487310323978055
651,-2.307591923293403
652,0.0783031642371004
653,5.363654775206705
654,13.27835272352953
655,10.497137822835077
656,14.498014720406463
657,15.25996836096436
658,9.339022439748906
659,12.037582950351359
660,4.541828226681943
661,-2.812191155396155
662,7.992984663761262
663,9.685562203401295
664,14.6099351919547
665,2.5093794258484112
666,13.31540399189913
667,13.992577247873466
668,6.917511878888951
669,11.828843092007482
670,5.032267118269322
671,4.707891976850003
672,9.744140015698902
673,7.9116626048995835
674,2.3404968725168427
675,13.101526153740075
676,1.080797732797656
677,10.034470116768226
678,14.691259783038335
679,19.97186641514937
680,9.318715291532067
681,7.3901412416877035
682,15.831018665958881
683,2.4835722504126725
684,13.282686931941454
685,16.629945255244223
686,11.832821292452202
687,18.810485361063037
688,14.675332789752742
689,7.968633214896626
690,1.0984471665542275
691,12.33999092080442
692,14.367506595881785
693,18.44692095342681
694,5.695426492469229
695,17.355676770163825
696,20.518990686762976
697,4.005218881920303
698,15.434172926975718
699,15.152603828709305
700,-0.2867788601511636
701,8.529318892504781
702,6.515777174819809
703,6.781748383755705
704,11.772708508502028
705,5.3847385992720485
706,14.002542281715117
707,13.953911906538298
708,22.363816575386927
709,11.994722984008082
710,2.90381287720795
711,13.57075670450396
712,13.610741660117737
713,6.295613908325627
714,14.060063426360651
715,6.315617692634855
716,26.10981670297374
717,21.829177012367516
718,12.181871017966293
719,24.68754819389696
720,9.096832991167448
721,11.630750863990093
722,18.803790812865966
723,2.5427165761070665
724,14.728374830593872
725,12.381153415004922
726,8.828479890915931
727,9.388515715948987
728,14.696476329024096
729,7.589074257586296
730,7.112480038215394
731,8.393524617919367
732,16.622428950321826
733,4.867709567407634
734,10.791901563194136
735,3.640260030008927
736,17.033706323584735
737,12.97889513995
738,2.9994188194271745
739,18.730239732191734
740,10.710089325614181
741,-2.229010422336661
742,-0.8038564017113048
743,14.815768336398007
744,16.333395885064167
745,3.2422393838809382
746,10.873277062130876
747,6.445287294447555
748,8.343099204044448
749,7.147535846760688
750,2.67641628521785
751,9.133264450229925
752,18.677850535345748
753,10.517823030807913
754,9.892859203350953
755,10.409276396046726
756,12.669034299500728
757,1.774432979290843
758,8.711047031042922
759,17.68763091698012
760,11.17672958002907
761,17.556812139255886
762,3.6665396715892196
763,2.7876334036890924
764,6.483086769124111
765,13.227277702518448
766,3.3178801746257633
767,8.44070131671557
768,2.006123724695761
769,11.683446317405485
770,14.177627807804537
771,2.188586088523275
772,3.0516370458671713
773,2.1137424273594494
774,20.262978767011372
775,13.069846933289814
776,3.367310124066238
777,7.801944957346297
778,6.697254505522932
779,10.137703404288658
780,6.058250620154266
781,12.156038543480832
782,9.620680520159535
783,5.10692771784275
784,4.519927501697989
785,7.424245599757052
786,0.2672749939980794
787,9.753667294306455
788,4.534870464564243
789,9.438753635720838
790,13.334013680181055
791,2.5074378120401923
792,4.88545358392182
793,9.812062364285877
794,7.935308691337455
795,10.634730534964502
796,7.815896633062111
797,14.593962494762335
798,13.526123553890118
799,11.517005725843285
800,14.62508456764533
801,13.999710422563748
802,13.799039501413516
803,17.406672048720424
804,5.995381734239489
805,6.087135213452295
806,17.24653205721
807,10.20894416716398
808,4.7454984911021025
809,5.915084172483312
810,10.811847279883564
811,5.944246750202895
812,8.466791698001535
813,2.5837238452873272
814,11.359461468266902
815,11.4580311889077
816,9.084788127003849
817,17.13006424652019
818,12.686204056655347
819,8.506146451578168
820,11.001528841994906
821,10.274767002546694
822,9.464014726337943
823,5.562229360354302
824,10.025921098333422
825,9.00839174066211
826,16.946684056005786
827,23.783807843286752
828,15.093067748696052
829,1.4547709148377717
830,-0.6052747363503821
831,14.372907041105181
832,10.909535120115605
833,4.9812046232005835
834,14.252500228997055
835,5.991229963315944
836,8.558756697257104
837,4.744377956688958
838,7.900800664614921
839,4.623542990616927
840,4.319060440379088
841,9.316844200455192
842,6.045867476995649
843,21.508780225349916
844,8.87211579828576
845,21.65334947501792
846,7.73699317074441
847,4.1760952128584545
848,5.546696370833028
849,11.431564514187341
850,16.894899150688737
851,3.2930513559936028
852,3.3294786866005355
853,5.075894353321942
854,14.680946855871449
855,7.869182168900772
856,9.151471033612756
857,12.488622659544749
858,3.7461208704345723
859,11.088827705719408
860,18.85563247843674
861,6.624546380654507
862,7.961007632035634
863,1.8991284287339076
864,9.469364406850794
865,9.231408875901668
866,12.240907417848712
867,7.790908443630928
868,4.015963477941379
869,12.846272227704606
870,17.088565886102764
871,8.499120703290021
872,14.643101531008794
873,13.583612738314992
874,14.586201918359553
875,6.946061606152774
876,22.404063986508138
877,1.7414123143266598
878,10.156550561643915
879,8.799479842125608
880,10.94174443665138
881,11.516228161689478
882,-5.486865612007636
883,9.528116931902629
884,17.851038616957155
885,1.1456367128785088
886,6.322873612400679
887,16.169013956748486
888,13.123387471393627
889,9.55196412139194
890,-0.3986186728637051
891,14.03296821594903
892,8.987345598303598
893,8.83269094705899
894,9.79005909463614
895,20.67613548399288
896,10.51837803634253
897,3.3654225221043252
898,9.828567506028365
899,8.021407759429378
900,10.887154218239528
901,13.94869428606128
902,5.095005566019597
903,8.7367229118027
904,16.444454326295745
905,8.5285090398981
906,2.5950050001188885
907,3.1939943569045792
908,9.449233710292784
909,10.712822789190653
910,8.587124013013758
911,3.7256923074182087
912,6.644694063614355
913,7.482297562207355
914,7.066517884378476
915,8.377692928471987
916,12.373595185917798
917,16.550650019087577
918,13.116841441752063
919,13.58502548565888
920,18.001647409670465
921,3.5725253706523388
922,9.551302839044427
923,-0.8910310618746027
924,3.50779787821331
925,13.307617051737987
926,7.424705897262769
927,12.702791094611241
928,14.591914636679467
929,5.952072014478386
930,6.061979673674565
931,13.408507001710229
932,10.688084551717143
933,5.236728554446332
934,-2.4004843572836916
935,18.201681464076813
936,0.14087158769264277
937,-0.9591155442563397
938,12.260040192190877
939,1.947147435796897
940,3.8040357525041717
941,-2.828398719291574
942,16.008628251089675
943,4.208182979021632
944,24.481243323054567
945,14.018948454460928
946,8.532942649927723
947,19.901002253129107
948,12.156024117991095
949,15.890507493751999
950,2.798571374971718
951,16.256132432102966
952,6.7902690563387536
953,6.528708289877446
954,12.309550280940568
955,-4.522418367255594
956,9.267841667082083
957,13.762383755921624
958,8.225434427259964
959,5.131619258685003
960,14.045377822871238
961,3.698801939862851
962,-5.349285243696494
963,6.222397825206448
964,18.04638830721296
965,6.327004247516745
966,10.74973072711544
967,8.986985832145438
968,11.518515761213083
969,5.967977648844324
970,19.26314335350675
971,11.406398913248143
972,6.352231672640536
973,8.958615549580907
974,11.562784703671735
975,9.702963587277946
976,13.567423343739232
977,-0.5732453853390105
978,4.789874529119064
979,19.07618792758654
980,4.255055645107626
981,15.835159227227157
982,22.6167661558572
983,16.610453929287385
984,22.56042439788164
985,14.739779409171822
986,15.998268511967796
987,19.208398980202027
988,9.674404702927193
989,12.80214317182588
990,11.871646684905409
991,11.786726419466447
992,5.342694955231043
993,10.556873347487928
994,12.045370279791957
995,12.028950306323248
996,8.729845235811526
997,5.13602448444604
998,5.436832332272891
999,15.406096840907283
1000,1.1294332472313293
1001,12.164909180907342
1002,4.932892356918427
1003,9.308810233435938
1004,19.44913246604236
1005,10.26835509091637
1006,16.233789716880967
1007,23.11542871341286
1008,-1.814756060636558
1009,13.973326869914422
1010,6.965034968324367
1011,10.689275797052902
1012,5.959485808124579
1013,19.731915088170886
1014,4.9002462544904075
1015,-0.30310912361890807
1016,8.305396370066514
1017,6.064905400566235
1018,9.36848848107937
1019,6.36155319225027
1020,5.525813605208973
1021,10.288201536814258
1022,19.683400550083242
1023,13.867840770995633
1024,9.489656636849334
1025,10.577422471645015
1026,9.620584133513518
1027,11.166092466761532
1028,18.70661457338534
1029,-0.21546831764883653
1030,8.793725407700785
1031,10.344562535176749
1032,24.658306280649242
1033,5.784525026534412
1034,14.957751720991508
1035,12.52360857962313
1036,8.793955386832971
1037,9.043436649650541
1038,17.913011197800955
1039,17.584574311935906
1040,14.17519194880389
1041,10.235229825287586
1042,17.125548350018377
1043,10.127115960247169
1044,3.991650140329919
1045,6.746987489131973
1046,18.600606414028093
1047,11.103646838800332
1048,3.827710961377372
1049,8.699177853302707
1050,9.213150906648218
1051,19.063656089332504
1052,9.375055248336698
1053,5.841522467827163
1054,7.0217852785682
1055,3.721430374233448
1056,12.132534592253595
1057,11.786813602266703
1058,15.8290486534615
1059,9.604769208118919
1060,8.727443762351129
1061,2.1094424361563386
1062,1.4698500471417502
1063,5.76927565092202
1064,13.067626705000308
1065,14.094572309186384
1066,4.265061821273005
1067,13.869251553304421
1068,10.249281891756334
1069,13.052507056601964
1070,-3.5691711424155326
1071,7.731213741047533
1072,13.136973523749605
1073,15.93355651535409
1074,6.865334865402909
1075,2.3054602250803584
1076,4.809115987977687
1077,2.810574120265005
1078,6.982624276230322
1079,3.7999876860171486
1080,4.087084024997307
1081,11.056859211078933
1082,12.76317621491358
1083,9.857022933821547
1084,-1.7609289888739879
1085,4.609719066764559
1086,17.9782176859467
1087,7.635810297677294
1088,15.566012092593644
1089,3.248482715356243
1090,15.064177049519602
1091,12.620435978239234
1092,12.240524573084853
1093,6.597884586581025
1094,3.7363371179050073
1095,13.667251696298907
1096,6.347698952821305
1097,11.029218433014956
1098,5.073137817721992
1099,18.50673212216461
1100,10.784333681916353
1101,19.227066627830144
1102,10.535733557514897
1103,6.107440681254267
1104,19.64250317338954
1105,9.487451286745184
1106,10.219864095149779
1107,6.022500607451783
1108,7.855435930855445
1109,11.15613771407096
1110,14.850918897853713
1111,6.659759922122448
1112,11.553315070349795
1113,1.7828942619548778
1114,7.786363333651716
1115,11.652791609484506
1116,9.451790906032084
1117,14.389260480735741
1118,10.694192743841937
1119,3.756576838855083
1120,21.261701076129548
1121,9.04428029586711
1122,7.3220228655800215
1123,7.145183847278317
1124,16.900931044570914
1125,2.8610137317847792
1126,18.27114031534439
1127,11.74461022579594
1128,19.712614179251936
1129,8.126858128780327
1130,10.177742298178552
1131,8.611472770201136
1132,14.601330884909116
1133,4.28641401371105
1134,7.9476703498583605
1135,10.213366524925162
1136,1.137847818828708
1137,10.493097879327825
1138,15.955692323155327
1139,14.910091016034029
1140,9.507625779138364
1141,-1.2045639363788068
1142,6.3510348149244695
1143,5.23965025178103
1144,7.225444221452229
1145,7.984480461720508
1146,1.3314946881930299
1147,10.373708245041689
1148,16.15882381913196
1149,-6.909257348408805
1150,4.2201482522781415
1151,12.670617346820924
1152,10.405402544650956
1153,1.0418159522392436
1154,15.645108868751139
1155,9.802415494014214
1156,0.6449714354468847
1157,16.719166744457688
1158,-0.8822621932977848
1159,4.8319719988164325
1160,-2.1223358962794103
1161,0.3143853363695044
1162,7.960023529061119
1163,25.526624124643057
1164,3.3022094052428765
1165,13.319862158522351
1166,12.124163692803082
1167,0.7158827702168011
1168,17.556655015191758
1169,8.103416246313007
1170,9.118570849684314
1171,7.11635935626517
1172,9.963156874470744
1173,11.554365360768978
1174,19.15191226018396
1175,4.238586188167845
1176,5.967627970160703
1177,11.927192904331095
1178,10.414754005890295
1179,14.89220526159693
1180,12.283766881988301
1181,13.717572956311617
1182,13.488197855104433
1183,18.55210533468049
1184,8.624422282290215
1185,-3.5442109014676633
1186,11.156340963461538
1187,7.185800262204587
1188,18.70836976774017
1189,13.538993015174793
1190,9.689784632260364
1191,9.845282333932948
1192,20.473586333772158
1193,14.915330122940183
1194,12.403591961142087
1195,12.602973178521703
1196,3.479089951987746
1197,14.121972136273081
1198,9.019457425011826
1199,-0.7762549420392943
1200,12.382262467163846
1201,8.259403211307744
1202,6.146820450673442
1203,10.453831168821711
1204,2.7615707396394695
1205,10.342030008666741
1206,5.094795578149525
1207,11.437888325654438
1208,3.1958137896911123
1209,4.925820467987281
1210,10.901509091685083
1211,9.454506542670565
1212,-4.309734075002027
1213,8.9853275955674
1214,3.481995486775813
1215,10.620799567567412
1216,6.017347308435126
1217,8.058228590222722
1218,11.30074556516354
1219,9.601809768144216
1220,6.3562261187334395
1221,13.910372922555515
1222,2.864573173565913
1223,21.859988547086672
1224,21.423702305157217
1225,5.977743098344452
1226,11.293253223958779
1227,6.776881240577134
1228,13.124670775201078
1229,0.016255991412887277
1230,11.732993472020892
1231,14.8855064324273
1232,12.734523443120805
1233,6.911101623009974
1234,11.508243980128459
1235,15.767607582445207
1236,-1.6677762590375633
1237,5.472789197174701
1238,17.003211867420625
1239,23.47062708937581
1240,22.206616581938526
1241,13.579552109728931
1242,10.458283670512625
1243,14.213976143397
1244,10.498392215224175
1245,7.723341691272848
1246,9.843494672139036
1247,8.835565624646781
1248,15.120193427083949
1249,8.746277458268143
1250,10.259477968144493
1251,10.501173449086089
1252,9.032897059365594
1253,15.564636145648254
1254,8.6048793757626
1255,12.400608180743413
1256,6.223934884417923
1257,17.53969104619648
1258,9.560141786047259
1259,3.210228645333097
1260,0.3956469622331733
1261,12.179641931149655
1262,8.199927600247754
1263,9.330112963856939
1264,7.973947703423328
1265,9.805653999406887
1266,5.9720667856568905
1267,10.394387641526983
1268,9.020374479353512
1269,4.992816194799033
1270,5.390641712470237
1271,4.481854592015753
1272,2.386476786814395
1273,9.607985654655218
1274,3.6076835562830167
1275,8.758365561484789
1276,8.923600236311175
1277,14.46468197837091
1278,6.195719591178043
1279,-0.037234595170922064
1280,10.539077804866134
1281,9.595875438996154
1282,10.801090104452827
1283,11.354070009242262
1284,6.788063388569942
1285,11.683138871815975
1286,3.011725620968415
1287,7.565214410783347
1288,0.40694746202516874
1289,15.356585305358339
1290,3.808498165100084
1291,3.324008754362196
1292,1.3271483676733733
1293,7.71296747612529
1294,8.39015045017078
1295,13.320263275693279
1296,8.352347224027143
1297,6.206631677760602
1298,17.537550253142705
1299,17.503653420714304
1300,7.091734698258504
1301,5.919902332913806
1302,13.921564722524005
1303,7.940322803442624
1304,15.374146389163691
1305,10.104498585658039
1306,16.82692908972923
1307,12.401345435690521
1308,2.639354457708208
1309,9.508612460936757
1310,5.366386213612844
1311,0.3611259821531485
1312,8.331411886006476
1313,2.5309444208220997
1314,13.830598117237491
1315,-0.18303450637072413
1316,9.966054119072762
1317,17.95474274199875
1318,9.331759033447296
1319,8.768267885667875
1320,15.464996501800643
1321,16.71029885473599
1322,20.459749650997217
1323,15.936010252640886
1324,6.0169139570001855
1325,7.887931991181699
1326,6.427406643829989
1327,3.4424461692190294
1328,1.201481140394196
1329,3.071653413998358
1330,11.831335483996876
1331,12.101032499980704
1332,8.691316211828209
1333,9.533625676774362
1334,8.48096641311329
1335,8.973406010329471
1336,16.281678816425078
1337,6.834812227206277
1338,6.712342638512507
1339,13.20247068509025
1340,8.483685738049257
